boatName,deviceID,GPSlat,GPSlong,GPShour,GPSmin,GPSsec,GPSms,tempC,conduS,pH,turbNTU,date,time
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.39,189.00, 2019-10-16 , 16:46:14.484699 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1180.34,4.39,188.00, 2019-10-16 , 16:46:15.508100 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.38,188.00, 2019-10-16 , 16:46:16.531785 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.38,188.00, 2019-10-16 , 16:46:17.555417 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.38,188.00, 2019-10-16 , 16:46:18.578943 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.38,188.00, 2019-10-16 , 16:46:19.602174 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.38,188.00, 2019-10-16 , 16:46:20.625664 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.38,188.00, 2019-10-16 , 16:46:21.649035 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.37,188.00, 2019-10-16 , 16:46:22.672008 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.38,188.00, 2019-10-16 , 16:46:23.694801 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.37,188.00, 2019-10-16 , 16:46:24.717839 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.37,188.00, 2019-10-16 , 16:46:25.740560 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1180.34,4.37,188.00, 2019-10-16 , 16:46:26.763203 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1180.34,4.37,188.00, 2019-10-16 , 16:46:27.785833 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.37,188.00, 2019-10-16 , 16:46:28.808433 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.37,188.00, 2019-10-16 , 16:46:29.831288 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.37,188.00, 2019-10-16 , 16:46:30.854006 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.37,188.00, 2019-10-16 , 16:46:31.876238 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1180.34,4.36,188.00, 2019-10-16 , 16:46:32.898791 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.37,188.00, 2019-10-16 , 16:46:33.920990 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.36,188.00, 2019-10-16 , 16:46:34.942706 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.37,188.00, 2019-10-16 , 16:46:35.964989 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.36,188.00, 2019-10-16 , 16:46:36.986581 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.36,188.00, 2019-10-16 , 16:46:38.008218 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.36,188.00, 2019-10-16 , 16:46:39.029792 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,997.54,4.36,188.00, 2019-10-16 , 16:46:40.050673 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.36,188.00, 2019-10-16 , 16:46:41.072439 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.35,188.00, 2019-10-16 , 16:46:42.094202 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.36,188.00, 2019-10-16 , 16:46:43.116288 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,997.54,4.35,188.00, 2019-10-16 , 16:46:44.138014 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.36,188.00, 2019-10-16 , 16:46:45.159550 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.36,188.00, 2019-10-16 , 16:46:46.181604 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.35,189.00, 2019-10-16 , 16:46:47.203550 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.35,188.00, 2019-10-16 , 16:46:48.225059 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.35,188.00, 2019-10-16 , 16:46:49.246977 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.35,188.00, 2019-10-16 , 16:46:50.268668 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.35,189.00, 2019-10-16 , 16:46:51.289930 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,997.54,4.35,189.00, 2019-10-16 , 16:46:52.311472 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.35,189.00, 2019-10-16 , 16:46:53.333064 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.35,188.00, 2019-10-16 , 16:46:54.354691 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,997.54,4.35,188.00, 2019-10-16 , 16:46:55.376252 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,997.54,4.35,189.00, 2019-10-16 , 16:46:56.397872 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1180.34,4.35,190.00, 2019-10-16 , 16:46:57.419585 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.34,190.00, 2019-10-16 , 16:46:58.440932 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.35,190.00, 2019-10-16 , 16:46:59.462458 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.35,190.00, 2019-10-16 , 16:47:00.484170 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,997.54,4.34,189.00, 2019-10-16 , 16:47:01.505602 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.34,189.00, 2019-10-16 , 16:47:02.526969 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.34,189.00, 2019-10-16 , 16:47:03.548487 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,997.54,4.33,189.00, 2019-10-16 , 16:47:04.569956 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,997.54,4.34,188.00, 2019-10-16 , 16:47:05.591416 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.34,189.00, 2019-10-16 , 16:47:06.612964 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.34,188.00, 2019-10-16 , 16:47:07.634473 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.75,1088.94,4.34,188.00, 2019-10-16 , 16:47:08.656027 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.34,188.00, 2019-10-16 , 16:47:09.677413 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1180.34,4.33,188.00, 2019-10-16 , 16:47:10.699066 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,997.54,4.33,189.00, 2019-10-16 , 16:47:11.720548 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,1088.94,4.33,188.00, 2019-10-16 , 16:47:12.741713 
 dolphin,444,0.0000000,0.0000000,20,35,22,31,20.81,997.54,4.33,189.00, 2019-10-16 , 16:47:13.763438 
